"TipoNome","CategoriaNome","MaterialNome","CorNome","GenNome","TamNome","SapatosID","PrecoBase","PrecoFinal"
Anabela,Moda,Camurça,Branco,Feminino,39,410,100,125
Anabela,Moda,Tecido,Branco,Feminino,39,411,100,120
Bota Coturno,Casual,Sintético,Cinza,Feminino,38,412,180,207
Anabela,Moda,Sintético,Branco,Feminino,39,413,100,115
Anabela,Moda,Camurça,Branco,Feminino,38,414,100,125
Bota,Outdoor,Sintético,Branco,Feminino,38,415,150,173
Bota,Outdoor,Borracha,Branco,Masculino,38,416,150,173
Bota Coturno,Casual,Borracha,Cinza,Masculino,38,417,180,207
Bota,Outdoor,Borracha,Branco,Feminino,38,418,150,173
Anabela,Moda,Tecido,Branco,Feminino,38,419,100,120
Bota Coturno,Casual,Borracha,Cinza,Feminino,38,420,180,207
Bota,Outdoor,Sintético,Branco,Feminino,37,421,150,173
Bota Coturno,Casual,Couro,Cinza,Feminino,37,422,180,234
Bota,Outdoor,Borracha,Branco,Feminino,37,423,150,173
Bota Coturno,Casual,Lona,Cinza,Feminino,37,424,180,198
Anabela,Moda,Sintético,Branco,Feminino,38,425,100,115
Anabela,Moda,Camurça,Branco,Feminino,37,426,100,125
Anabela,Moda,Tecido,Branco,Feminino,37,427,100,120
Bota Coturno,Casual,Sintético,Cinza,Feminino,37,428,180,207
Anabela,Moda,Sintético,Branco,Feminino,37,429,100,115
Bota Coturno,Casual,Borracha,Cinza,Feminino,37,430,180,207
Anabela,Moda,Camurça,Branco,Feminino,36,431,100,125
Bota,Outdoor,Couro,Branco,Masculino,39,432,150,195
Bota Coturno,Casual,Couro,Cinza,Feminino,36,433,180,234
Anabela,Moda,Tecido,Branco,Feminino,36,434,100,120
Bota,Outdoor,Couro,Branco,Feminino,39,435,150,195
Bota Coturno,Casual,Lona,Cinza,Feminino,36,436,180,198
Anabela,Moda,Sintético,Branco,Feminino,36,437,100,115
Bota,Outdoor,Camurça,Branco,Masculino,39,438,150,188
Anabela,Moda,Camurça,Branco,Feminino,35,439,100,125
Bota,Outdoor,Camurça,Branco,Feminino,39,440,150,188
Bota,Outdoor,Couro,Branco,Masculino,38,441,150,195
Anabela,Moda,Tecido,Branco,Feminino,35,442,100,120
Anabela,Moda,Sintético,Branco,Feminino,35,443,100,115
Anabela,Moda,Camurça,Cinza,Feminino,40,444,100,125
Anabela,Moda,Tecido,Cinza,Feminino,40,445,100,120
Anabela,Moda,Sintético,Cinza,Feminino,40,446,100,115
Bota Coturno,Casual,Sintético,Cinza,Feminino,36,447,180,207
Anabela,Moda,Camurça,Cinza,Feminino,39,448,100,125
Bota Coturno,Casual,Borracha,Cinza,Feminino,36,449,180,207
Bota,Outdoor,Sintético,Branco,Feminino,36,450,150,173
Anabela,Moda,Tecido,Cinza,Feminino,39,451,100,120
Bota,Outdoor,Borracha,Branco,Feminino,36,452,150,173
Anabela,Moda,Sintético,Cinza,Feminino,39,453,100,115
Bota,Outdoor,Sintético,Branco,Feminino,35,454,150,173
Bota Coturno,Casual,Couro,Cinza,Feminino,35,455,180,234
Bota Coturno,Casual,Lona,Cinza,Feminino,35,456,180,198
Bota Coturno,Casual,Sintético,Cinza,Feminino,35,457,180,207
Anabela,Moda,Camurça,Cinza,Feminino,38,458,100,125
Anabela,Moda,Tecido,Cinza,Feminino,38,459,100,120
Bota,Outdoor,Borracha,Branco,Feminino,35,460,150,173
Anabela,Moda,Sintético,Cinza,Feminino,38,461,100,115
Bota,Outdoor,Sintético,Cinza,Masculino,43,462,150,173
Bota Coturno,Casual,Borracha,Cinza,Feminino,35,463,180,207
Anabela,Moda,Camurça,Cinza,Feminino,37,464,100,125
Bota,Outdoor,Borracha,Cinza,Masculino,43,465,150,173
Bota Coturno,Casual,Couro,Preto,Masculino,43,466,180,234
Anabela,Moda,Tecido,Cinza,Feminino,37,467,100,120
Bota,Outdoor,Sintético,Cinza,Masculino,42,468,150,173
Anabela,Moda,Sintético,Cinza,Feminino,37,469,100,115
Bota,Outdoor,Borracha,Cinza,Masculino,42,470,150,173
Bota,Outdoor,Couro,Branco,Feminino,38,471,150,195
Bota,Outdoor,Sintético,Cinza,Masculino,41,472,150,173
Bota,Outdoor,Camurça,Branco,Masculino,38,473,150,188
Bota,Outdoor,Borracha,Cinza,Masculino,41,474,150,173
Bota,Outdoor,Camurça,Branco,Feminino,38,475,150,188
Bota,Outdoor,Sintético,Cinza,Masculino,40,476,150,173
Bota,Outdoor,Sintético,Cinza,Feminino,40,477,150,173
Bota,Outdoor,Couro,Branco,Feminino,37,478,150,195
Bota,Outdoor,Camurça,Branco,Feminino,37,479,150,188
Bota,Outdoor,Couro,Branco,Feminino,36,480,150,195
Bota,Outdoor,Camurça,Branco,Feminino,36,481,150,188
Bota Coturno,Casual,Lona,Preto,Masculino,43,482,180,198
Bota,Outdoor,Borracha,Cinza,Masculino,40,483,150,173
Bota,Outdoor,Couro,Branco,Feminino,35,484,150,195
Bota,Outdoor,Borracha,Cinza,Feminino,40,485,150,173
Bota Coturno,Casual,Sintético,Preto,Masculino,43,486,180,207
Bota,Outdoor,Camurça,Branco,Feminino,35,487,150,188
Anabela,Moda,Camurça,Cinza,Feminino,36,488,100,125
Bota,Outdoor,Sintético,Cinza,Masculino,39,489,150,173
Bota Coturno,Casual,Borracha,Preto,Masculino,43,490,180,207
Anabela,Moda,Tecido,Cinza,Feminino,36,491,100,120
Bota,Outdoor,Couro,Cinza,Masculino,43,492,150,195
Bota,Outdoor,Sintético,Cinza,Feminino,39,493,150,173
Anabela,Moda,Sintético,Cinza,Feminino,36,494,100,115
Bota,Outdoor,Camurça,Cinza,Masculino,43,495,150,188
Bota,Outdoor,Borracha,Cinza,Masculino,39,496,150,173
Bota,Outdoor,Borracha,Cinza,Feminino,39,497,150,173
Bota,Outdoor,Sintético,Cinza,Masculino,38,498,150,173
Bota,Outdoor,Couro,Cinza,Masculino,42,499,150,195
Bota,Outdoor,Sintético,Cinza,Feminino,38,500,150,173
Anabela,Moda,Camurça,Cinza,Feminino,35,501,100,125
Bota Coturno,Casual,Couro,Preto,Masculino,42,502,180,234
Anabela,Moda,Tecido,Cinza,Feminino,35,503,100,120
Bota Coturno,Casual,Lona,Preto,Masculino,42,504,180,198
Anabela,Moda,Sintético,Cinza,Feminino,35,505,100,115
Bota,Outdoor,Borracha,Cinza,Masculino,38,506,150,173
Bota Coturno,Casual,Sintético,Preto,Masculino,42,507,180,207
Anabela,Moda,Camurça,Dourado,Feminino,40,508,100,125
Anabela,Moda,Tecido,Dourado,Feminino,40,509,100,120
Anabela,Moda,Sintético,Dourado,Feminino,40,510,100,115
Bota,Outdoor,Borracha,Cinza,Feminino,38,511,150,173
Anabela,Moda,Camurça,Dourado,Feminino,39,512,100,125
Bota,Outdoor,Sintético,Cinza,Feminino,37,513,150,173
Bota,Outdoor,Borracha,Cinza,Feminino,37,514,150,173
Bota Coturno,Casual,Borracha,Preto,Masculino,42,515,180,207
Bota,Outdoor,Sintético,Cinza,Feminino,36,516,150,173
Bota Coturno,Casual,Couro,Preto,Masculino,41,517,180,234
Bota,Outdoor,Borracha,Cinza,Feminino,36,518,150,173
Bota Coturno,Casual,Lona,Preto,Masculino,41,519,180,198
Bota,Outdoor,Sintético,Cinza,Feminino,35,520,150,173
Bota Coturno,Casual,Sintético,Preto,Masculino,41,521,180,207
Bota,Outdoor,Borracha,Cinza,Feminino,35,522,150,173
Bota Coturno,Casual,Borracha,Preto,Masculino,41,523,180,207
Bota,Outdoor,Sintético,Preto,Masculino,43,524,150,173
Bota Coturno,Casual,Couro,Preto,Masculino,40,525,180,234
Bota Coturno,Casual,Couro,Preto,Feminino,40,526,180,234
Bota Coturno,Casual,Lona,Preto,Masculino,40,527,180,198
Bota,Outdoor,Camurça,Cinza,Masculino,42,528,150,188
Bota,Outdoor,Borracha,Preto,Masculino,43,529,150,173
Bota Coturno,Casual,Lona,Preto,Feminino,40,530,180,198
Bota,Outdoor,Couro,Cinza,Masculino,41,531,150,195
Bota,Outdoor,Sintético,Preto,Masculino,42,532,150,173
Bota,Outdoor,Camurça,Cinza,Masculino,41,533,150,188
Anabela,Moda,Tecido,Dourado,Feminino,39,534,100,120
Bota,Outdoor,Couro,Cinza,Masculino,40,535,150,195
Bota Coturno,Casual,Sintético,Preto,Masculino,40,536,180,207
Bota,Outdoor,Couro,Cinza,Feminino,40,537,150,195
Bota,Outdoor,Borracha,Preto,Masculino,42,538,150,173
Bota,Outdoor,Camurça,Cinza,Masculino,40,539,150,188
Anabela,Moda,Sintético,Dourado,Feminino,39,540,100,115
Bota,Outdoor,Sintético,Preto,Masculino,41,541,150,173
Bota,Outdoor,Camurça,Cinza,Feminino,40,542,150,188
Bota,Outdoor,Borracha,Preto,Masculino,41,543,150,173
Bota Coturno,Casual,Sintético,Preto,Feminino,40,544,180,207
Bota,Outdoor,Couro,Cinza,Masculino,39,545,150,195
Bota,Outdoor,Sintético,Preto,Masculino,40,546,150,173
Bota Coturno,Casual,Borracha,Preto,Masculino,40,547,180,207
Anabela,Moda,Camurça,Dourado,Feminino,38,548,100,125
Bota,Outdoor,Sintético,Preto,Feminino,40,549,150,173
Bota,Outdoor,Couro,Cinza,Feminino,39,550,150,195
Bota,Outdoor,Borracha,Preto,Masculino,40,551,150,173
Bota,Outdoor,Camurça,Cinza,Masculino,39,552,150,188
Bota,Outdoor,Borracha,Preto,Feminino,40,553,150,173
Bota,Outdoor,Sintético,Preto,Masculino,39,554,150,173
Bota Coturno,Casual,Borracha,Preto,Feminino,40,555,180,207
Bota,Outdoor,Sintético,Preto,Feminino,39,556,150,173
Bota Coturno,Casual,Couro,Preto,Masculino,39,557,180,234
Bota,Outdoor,Borracha,Preto,Masculino,39,558,150,173
Bota Coturno,Casual,Couro,Preto,Feminino,39,559,180,234
Bota,Outdoor,Borracha,Preto,Feminino,39,560,150,173
Bota Coturno,Casual,Lona,Preto,Masculino,39,561,180,198
Bota Coturno,Casual,Lona,Preto,Feminino,39,562,180,198
Anabela,Moda,Tecido,Dourado,Feminino,38,563,100,120
Bota,Outdoor,Sintético,Preto,Masculino,38,564,150,173
Anabela,Moda,Sintético,Dourado,Feminino,38,565,100,115
Bota Coturno,Casual,Sintético,Preto,Masculino,39,566,180,207
Bota,Outdoor,Sintético,Preto,Feminino,38,567,150,173
Anabela,Moda,Camurça,Dourado,Feminino,37,568,100,125
Bota,Outdoor,Borracha,Preto,Masculino,38,569,150,173
Bota,Outdoor,Borracha,Preto,Feminino,38,570,150,173
Anabela,Moda,Tecido,Dourado,Feminino,37,571,100,120
Anabela,Moda,Sintético,Dourado,Feminino,37,572,100,115
Anabela,Moda,Camurça,Dourado,Feminino,36,573,100,125
Bota,Outdoor,Sintético,Preto,Feminino,37,574,150,173
Anabela,Moda,Tecido,Dourado,Feminino,36,575,100,120
Bota,Outdoor,Borracha,Preto,Feminino,37,576,150,173
Bota,Outdoor,Sintético,Preto,Feminino,36,577,150,173
Bota,Outdoor,Borracha,Preto,Feminino,36,578,150,173
Bota,Outdoor,Sintético,Preto,Feminino,35,579,150,173
Anabela,Moda,Sintético,Dourado,Feminino,36,580,100,115
Bota,Outdoor,Borracha,Preto,Feminino,35,581,150,173
Anabela,Moda,Camurça,Dourado,Feminino,35,582,100,125
Bota,Outdoor,Camurça,Cinza,Feminino,39,583,150,188
Bota Coturno,Casual,Sintético,Preto,Feminino,39,584,180,207
Bota,Outdoor,Couro,Cinza,Masculino,38,585,150,195
Bota,Outdoor,Couro,Cinza,Feminino,38,586,150,195
Bota Coturno,Casual,Borracha,Preto,Masculino,39,587,180,207
Anabela,Moda,Tecido,Dourado,Feminino,35,588,100,120
Bota Coturno,Casual,Borracha,Preto,Feminino,39,589,180,207
Anabela,Moda,Sintético,Dourado,Feminino,35,590,100,115
Anabela,Moda,Camurça,Marrom,Feminino,40,591,100,125
Anabela,Moda,Tecido,Marrom,Feminino,40,592,100,120
Anabela,Moda,Sintético,Marrom,Feminino,40,593,100,115
Bota Coturno,Casual,Couro,Preto,Masculino,38,594,180,234
Anabela,Moda,Camurça,Marrom,Feminino,39,595,100,125
Bota Coturno,Casual,Couro,Preto,Feminino,38,596,180,234
Bota Coturno,Casual,Lona,Preto,Masculino,38,597,180,198
Bota Coturno,Casual,Lona,Preto,Feminino,38,598,180,198
Anabela,Moda,Tecido,Marrom,Feminino,39,599,100,120
Bota Coturno,Casual,Sintético,Preto,Masculino,38,600,180,207
Anabela,Moda,Sintético,Marrom,Feminino,39,601,100,115
Anabela,Moda,Camurça,Marrom,Feminino,38,602,100,125
Anabela,Moda,Tecido,Marrom,Feminino,38,603,100,120
Bota,Outdoor,Camurça,Cinza,Masculino,38,604,150,188
Bota Coturno,Casual,Sintético,Preto,Feminino,38,605,180,207
Bota,Outdoor,Camurça,Cinza,Feminino,38,606,150,188
Bota Coturno,Casual,Borracha,Preto,Masculino,38,607,180,207
Bota,Outdoor,Couro,Cinza,Feminino,37,608,150,195
Anabela,Moda,Sintético,Marrom,Feminino,38,609,100,115
Bota Coturno,Casual,Borracha,Preto,Feminino,38,610,180,207
Bota,Inverno,Sintético,Branco,Masculino,43,611,150,173
Bota,Outdoor,Camurça,Cinza,Feminino,37,612,150,188
Bota Coturno,Casual,Couro,Preto,Feminino,37,613,180,234
Bota,Inverno,Borracha,Branco,Masculino,43,614,150,173
Bota Coturno,Casual,Lona,Preto,Feminino,37,615,180,198
Anabela,Moda,Camurça,Marrom,Feminino,37,616,100,125
Anabela,Moda,Tecido,Marrom,Feminino,37,617,100,120
Anabela,Moda,Sintético,Marrom,Feminino,37,618,100,115
Bota Coturno,Casual,Sintético,Preto,Feminino,37,619,180,207
Bota,Inverno,Sintético,Branco,Masculino,42,620,150,173
Anabela,Moda,Camurça,Marrom,Feminino,36,621,100,125
Bota Coturno,Casual,Borracha,Preto,Feminino,37,622,180,207
Bota Coturno,Casual,Couro,Preto,Feminino,36,623,180,234
Anabela,Moda,Tecido,Marrom,Feminino,36,624,100,120
Bota Coturno,Casual,Lona,Preto,Feminino,36,625,180,198
Anabela,Moda,Sintético,Marrom,Feminino,36,626,100,115
Bota Coturno,Casual,Sintético,Preto,Feminino,36,627,180,207
Anabela,Moda,Camurça,Marrom,Feminino,35,628,100,125
Bota Coturno,Casual,Borracha,Preto,Feminino,36,629,180,207
Anabela,Moda,Tecido,Marrom,Feminino,35,630,100,120
Bota Coturno,Casual,Couro,Preto,Feminino,35,631,180,234
Anabela,Moda,Sintético,Marrom,Feminino,35,632,100,115
Bota Coturno,Casual,Lona,Preto,Feminino,35,633,180,198
Bota Coturno,Casual,Sintético,Preto,Feminino,35,634,180,207
Anabela,Moda,Camurça,Prata,Feminino,40,635,100,125
Bota Coturno,Casual,Borracha,Preto,Feminino,35,636,180,207
Anabela,Moda,Tecido,Prata,Feminino,40,637,100,120
Bota Coturno,Outdoor,Couro,Branco,Masculino,43,638,180,234
Anabela,Moda,Sintético,Prata,Feminino,40,639,100,115
Bota,Inverno,Borracha,Branco,Masculino,42,640,150,173
Bota,Inverno,Sintético,Branco,Masculino,41,641,150,173
Bota,Inverno,Borracha,Branco,Masculino,41,642,150,173
Anabela,Moda,Camurça,Prata,Feminino,39,643,100,125
Bota,Inverno,Sintético,Branco,Masculino,40,644,150,173
Anabela,Moda,Tecido,Prata,Feminino,39,645,100,120
Bota,Inverno,Sintético,Branco,Feminino,40,646,150,173
Bota,Inverno,Borracha,Branco,Masculino,40,647,150,173
Bota,Inverno,Borracha,Branco,Feminino,40,648,150,173
Bota,Inverno,Sintético,Branco,Masculino,39,649,150,173
Anabela,Moda,Sintético,Prata,Feminino,39,650,100,115
Bota Coturno,Outdoor,Lona,Branco,Masculino,43,651,180,198
Anabela,Moda,Camurça,Prata,Feminino,38,652,100,125
Bota,Outdoor,Couro,Cinza,Feminino,36,653,150,195
Anabela,Moda,Tecido,Prata,Feminino,38,654,100,120
Bota,Outdoor,Camurça,Cinza,Feminino,36,655,150,188
Anabela,Moda,Sintético,Prata,Feminino,38,656,100,115
Bota Coturno,Outdoor,Sintético,Branco,Masculino,43,657,180,207
Bota,Inverno,Sintético,Branco,Feminino,39,658,150,173
Bota,Outdoor,Couro,Cinza,Feminino,35,659,150,195
Anabela,Moda,Camurça,Prata,Feminino,37,660,100,125
Bota Coturno,Outdoor,Borracha,Branco,Masculino,43,661,180,207
Bota,Inverno,Borracha,Branco,Masculino,39,662,150,173
Anabela,Moda,Tecido,Prata,Feminino,37,663,100,120
Bota,Outdoor,Camurça,Cinza,Feminino,35,664,150,188
Bota Coturno,Outdoor,Couro,Branco,Masculino,42,665,180,234
Bota,Inverno,Borracha,Branco,Feminino,39,666,150,173
Anabela,Moda,Sintético,Prata,Feminino,37,667,100,115
Bota,Inverno,Sintético,Branco,Masculino,38,668,150,173
Bota Coturno,Outdoor,Lona,Branco,Masculino,42,669,180,198
Bota,Outdoor,Couro,Preto,Masculino,43,670,150,195
Bota,Inverno,Sintético,Branco,Feminino,38,671,150,173
Bota,Outdoor,Camurça,Preto,Masculino,43,672,150,188
Bota,Inverno,Borracha,Branco,Masculino,38,673,150,173
Bota,Outdoor,Couro,Preto,Masculino,42,674,150,195
Bota,Inverno,Borracha,Branco,Feminino,38,675,150,173
Bota,Outdoor,Camurça,Preto,Masculino,42,676,150,188
Bota,Inverno,Sintético,Branco,Feminino,37,677,150,173
Bota Coturno,Outdoor,Sintético,Branco,Masculino,42,678,180,207
Bota Coturno,Outdoor,Borracha,Branco,Masculino,42,679,180,207
Bota Coturno,Outdoor,Couro,Branco,Masculino,41,680,180,234
Bota,Outdoor,Couro,Preto,Masculino,41,681,150,195
Bota Coturno,Outdoor,Lona,Branco,Masculino,41,682,180,198
Bota,Outdoor,Camurça,Preto,Masculino,41,683,150,188
Bota,Outdoor,Couro,Preto,Masculino,40,684,150,195
Bota,Outdoor,Couro,Preto,Feminino,40,685,150,195
Bota,Inverno,Borracha,Branco,Feminino,37,686,150,173
Bota,Outdoor,Camurça,Preto,Masculino,40,687,150,188
Bota,Inverno,Sintético,Branco,Feminino,36,688,150,173
Bota Coturno,Outdoor,Sintético,Branco,Masculino,41,689,180,207
Bota,Outdoor,Camurça,Preto,Feminino,40,690,150,188
Bota,Outdoor,Couro,Preto,Masculino,39,691,150,195
Bota,Inverno,Borracha,Branco,Feminino,36,692,150,173
Bota,Inverno,Sintético,Branco,Feminino,35,693,150,173
Bota Coturno,Outdoor,Borracha,Branco,Masculino,41,694,180,207
Bota,Inverno,Borracha,Branco,Feminino,35,695,150,173
Bota Coturno,Outdoor,Couro,Branco,Masculino,40,696,180,234
Bota,Inverno,Sintético,Cinza,Masculino,43,697,150,173
Bota Coturno,Outdoor,Couro,Branco,Feminino,40,698,180,234
Bota,Inverno,Borracha,Cinza,Masculino,43,699,150,173
Bota Coturno,Outdoor,Lona,Branco,Masculino,40,700,180,198
Bota,Inverno,Sintético,Cinza,Masculino,42,701,150,173
Bota Coturno,Outdoor,Lona,Branco,Feminino,40,702,180,198
Bota,Inverno,Borracha,Cinza,Masculino,42,703,150,173
Bota Coturno,Outdoor,Sintético,Branco,Masculino,40,704,180,207
Bota Coturno,Outdoor,Sintético,Branco,Feminino,40,705,180,207
Bota Coturno,Outdoor,Borracha,Branco,Masculino,40,706,180,207
Bota,Inverno,Sintético,Cinza,Masculino,41,707,150,173
Bota,Inverno,Borracha,Cinza,Masculino,41,708,150,173
Bota Coturno,Outdoor,Borracha,Branco,Feminino,40,709,180,207
Bota,Inverno,Sintético,Cinza,Masculino,40,710,150,173
Bota Coturno,Outdoor,Couro,Branco,Masculino,39,711,180,234
Bota,Inverno,Sintético,Cinza,Feminino,40,712,150,173
Bota Coturno,Outdoor,Couro,Branco,Feminino,39,713,180,234
Anabela,Moda,Camurça,Prata,Feminino,36,714,100,125
Anabela,Moda,Tecido,Prata,Feminino,36,715,100,120
Bota,Inverno,Borracha,Cinza,Masculino,40,716,150,173
Anabela,Moda,Sintético,Prata,Feminino,36,717,100,115
Bota,Inverno,Borracha,Cinza,Feminino,40,718,150,173
Anabela,Moda,Camurça,Prata,Feminino,35,719,100,125
Bota,Outdoor,Couro,Preto,Feminino,39,720,150,195
Bota,Inverno,Sintético,Cinza,Masculino,39,721,150,173
Anabela,Moda,Tecido,Prata,Feminino,35,722,100,120
Bota,Outdoor,Camurça,Preto,Masculino,39,723,150,188
Anabela,Moda,Sintético,Prata,Feminino,35,724,100,115
Bota,Inverno,Sintético,Cinza,Feminino,39,725,150,173
Anabela,Moda,Camurça,Preto,Feminino,40,726,100,125
Anabela,Moda,Tecido,Preto,Feminino,40,727,100,120
Bota,Inverno,Borracha,Cinza,Masculino,39,728,150,173
Bota,Inverno,Borracha,Cinza,Feminino,39,729,150,173
Anabela,Moda,Sintético,Preto,Feminino,40,730,100,115
Bota,Inverno,Sintético,Cinza,Masculino,38,731,150,173
Bota,Inverno,Sintético,Cinza,Feminino,38,732,150,173
Bota,Inverno,Borracha,Cinza,Masculino,38,733,150,173
Bota,Inverno,Borracha,Cinza,Feminino,38,734,150,173
Bota,Outdoor,Camurça,Preto,Feminino,39,735,150,188
Bota,Outdoor,Couro,Preto,Masculino,38,736,150,195
Bota,Inverno,Sintético,Cinza,Feminino,37,737,150,173
Bota,Outdoor,Couro,Preto,Feminino,38,738,150,195
Bota,Inverno,Borracha,Cinza,Feminino,37,739,150,173
Bota,Outdoor,Camurça,Preto,Masculino,38,740,150,188
Bota,Inverno,Sintético,Cinza,Feminino,36,741,150,173
Bota,Outdoor,Camurça,Preto,Feminino,38,742,150,188
Bota,Outdoor,Couro,Preto,Feminino,37,743,150,195
Bota Coturno,Outdoor,Lona,Branco,Masculino,39,744,180,198
Bota,Outdoor,Camurça,Preto,Feminino,37,745,150,188
Bota Coturno,Outdoor,Lona,Branco,Feminino,39,746,180,198
Bota,Outdoor,Couro,Preto,Feminino,36,747,150,195
Bota Coturno,Outdoor,Sintético,Branco,Masculino,39,748,180,207
Bota Coturno,Outdoor,Sintético,Branco,Feminino,39,749,180,207
Bota,Outdoor,Camurça,Preto,Feminino,36,750,150,188
Bota Coturno,Outdoor,Borracha,Branco,Masculino,39,751,180,207
Bota,Outdoor,Couro,Preto,Feminino,35,752,150,195
Bota Coturno,Outdoor,Borracha,Branco,Feminino,39,753,180,207
Bota,Outdoor,Camurça,Preto,Feminino,35,754,150,188
Bota Coturno,Outdoor,Couro,Branco,Masculino,38,755,180,234
Bota,Moda,Couro,Branco,Masculino,43,756,150,195
Bota Coturno,Outdoor,Couro,Branco,Feminino,38,757,180,234
Bota,Moda,Camurça,Branco,Masculino,43,758,150,188
Bota Coturno,Outdoor,Lona,Branco,Masculino,38,759,180,198
Bota,Moda,Couro,Branco,Masculino,42,760,150,195
Bota Coturno,Outdoor,Lona,Branco,Feminino,38,761,180,198
Bota,Moda,Camurça,Branco,Masculino,42,762,150,188
Bota Coturno,Outdoor,Sintético,Cinza,Feminino,39,763,180,207
Bota,Moda,Couro,Branco,Masculino,41,764,150,195
Bota Coturno,Outdoor,Borracha,Cinza,Masculino,39,765,180,207
Bota,Moda,Camurça,Branco,Masculino,41,766,150,188
Bota Coturno,Outdoor,Sintético,Branco,Masculino,38,767,180,207
Bota Coturno,Outdoor,Borracha,Cinza,Feminino,39,768,180,207
Bota Coturno,Outdoor,Sintético,Branco,Feminino,38,769,180,207
Bota Coturno,Outdoor,Couro,Cinza,Masculino,38,770,180,234
Bota,Inverno,Borracha,Cinza,Feminino,36,771,150,173
Bota Coturno,Outdoor,Borracha,Branco,Masculino,38,772,180,207
Bota Coturno,Outdoor,Couro,Cinza,Feminino,38,773,180,234
Bota Coturno,Outdoor,Borracha,Branco,Feminino,38,774,180,207
Bota Coturno,Outdoor,Lona,Cinza,Masculino,38,775,180,198
Bota Coturno,Outdoor,Lona,Cinza,Feminino,38,776,180,198
